date,locale_name,locale_address,start_time,end_time,source_url,source_read_time
Sun Dec 06 2020,Atlantic Superstore,"394 Westville Road, New Glasgow",12:30 p.m.,3:30 p.m.,https://www.nshealth.ca/news/potential-exposure-covid-19-2-locations-northern-zone-and-two-west-jet-flight,"Sat, 12 Dec 2020 00:57:58 GMT"
Sun Dec 06 2020,Canadian Tire,"Highland Square Mall, 699 Westville Road, New Glasgow",12:30 p.m.,3:30 p.m.,https://www.nshealth.ca/news/potential-exposure-covid-19-2-locations-northern-zone-and-two-west-jet-flight,"Sat, 12 Dec 2020 00:57:58 GMT"
