date,locale_name,locale_address,start_time,end_time,source_url,source_read_time
Sun Nov 21 2021,East Peak Indoor Climbing,"6408 Quinpool Road, Halifax",1:30 p.m.,4:30 p.m.,https://www.nshealth.ca/news/potential-exposure-covid-19-2-additional-locations-halifax,"Wed, 02 Dec 2020 00:53:17 GMT"
Sun Nov 21 2021,Heartwood Cafe,"3061 Gottingen Street, Halifax",4:00 p.m.,7:00 p.m.,https://www.nshealth.ca/news/potential-exposure-covid-19-2-additional-locations-halifax,"Wed, 02 Dec 2020 00:53:17 GMT"
