date,locale_name,locale_address,start_time,end_time,source_url,source_read_time
Tue Dec 08 2020,Century Snooker Club,"980 East River Road, New Glasgow",3:30 p.m.,7:30 p.m.,https://www.nshealth.ca/news/potential-exposure-covid-19-location-northern-zone,"Wed, 16 Dec 2020 00:59:53 GMT"
