date,locale_name,locale_address,start_time,end_time,source_url,source_read_time
Fri Jan 08 2021,Roadside Willies Smokehouse & Bar,"27 Jennifer Dr, Truro",4 p.m.,5:30 p.m.,https://www.nshealth.ca/news/potential-exposure-covid-19-two-locations-northern-zone-0,"Wed, 20 Jan 2021 01:42:52 GMT"
Sat Jan 09 2021,Double C Truck Stop,"3926 Highway #4, Debert",11:30 a.m.,2 p.m.,https://www.nshealth.ca/news/potential-exposure-covid-19-two-locations-northern-zone-0,"Wed, 20 Jan 2021 01:42:52 GMT"
